2015/9/10,5992
2015/9/11,7184
2015/9/14,7992
2015/9/15,10575
2015/9/16,14155
2015/9/17,615
2015/9/18,1087
2015/9/21,1540
2015/9/22,1854
2015/9/23,1535
2015/9/24,1784
2015/9/25,2152
2015/9/30,2504
2015/10/1,3307
2015/10/2,3573
2015/10/5,3962
2015/10/6,4250
2015/10/7,3994
2015/10/8,4818
2015/10/12,5644
2015/10/13,6249
2015/10/14,5137
2015/10/15,6381
2015/10/16,7399
2015/10/19,10196
2015/10/20,12785
2015/10/21,16279
2015/10/22,3132
2015/10/23,3285
2015/10/26,3501
2015/10/27,3737
2015/10/28,3761
2015/10/29,4028
2015/10/30,4089
2015/11/2,4278
2015/11/3,4771
2015/11/4,5004
2015/11/5,4600
2015/11/6,5472
2015/11/9,5194
2015/11/10,5753
2015/11/11,6650
2015/11/12,7443
2015/11/13,8627
2015/11/16,9727
2015/11/17,11999
2015/11/18,19976
2015/11/19,721
2015/11/20,906
2015/11/23,1436
2015/11/24,1763
2015/11/25,1632
2015/11/26,2487
2015/11/27,3107
2015/11/30,3879
2015/12/1,4595
2015/12/2,3630
2015/12/3,4298
2015/12/4,4672
2015/12/7,5502
2015/12/8,6317
2015/12/9,6930
2015/12/10,7563
2015/12/11,8828
2015/12/14,10740
2015/12/15,12645
2015/12/16,16125
2015/12/17,415
2015/12/18,659
2015/12/21,894
2015/12/22,1140
2015/12/23,1420
2015/12/24,1619
2015/12/25,1755
2015/12/28,2015
2015/12/29,2438
2015/12/30,2432
2015/12/31,2373
2016/1/4,3248
2016/1/5,4057
2016/1/6,3890
2016/1/7,4523
2016/1/8,4783
2016/1/11,5255
2016/1/12,6018
2016/1/13,6343
2016/1/14,6011
2016/1/15,7477
2016/1/18,9409
2016/1/19,12281
2016/1/20,16184
2016/1/21,3420
2016/1/22,3198
2016/1/25,3663
2016/1/26,3858
2016/1/27,3876
2016/1/28,4409
2016/1/29,5538
2016/1/30,5613
2016/2/1,6124
2016/2/2,6697
2016/2/3,5561
2016/2/15,8932
2016/2/16,16237
2016/2/17,20479
2016/2/18,687
2016/2/19,741
2016/2/22,1175
2016/2/23,1508
2016/2/24,1887
2016/2/25,2080
2016/2/26,2614
2016/3/1,3253
2016/3/2,3385
2016/3/3,3848
2016/3/4,4261
2016/3/7,4568
2016/3/8,5141
2016/3/9,4876
2016/3/10,5819
2016/3/11,7644
2016/3/14,10124
2016/3/15,13156
2016/3/16,21365
2016/3/17,730
2016/3/18,956
2016/3/21,1379
2016/3/22,2087
2016/3/23,1889
2016/3/24,2703
2016/3/25,2668
2016/3/28,2786
2016/3/29,3271
2016/3/30,3078
2016/3/31,3347
2016/4/1,3708
2016/4/6,4511
2016/4/7,4639
2016/4/8,4884
2016/4/11,5717
2016/4/12,6574
2016/4/13,8059
2016/4/14,8957
2016/4/15,10609
2016/4/18,10759
2016/4/19,13326
2016/4/20,19883
2016/4/21,6484
2016/4/22,6926
2016/4/25,7174
2016/4/26,7470
2016/4/27,6956
2016/4/28,7239
2016/4/29,7372
2016/5/3,7585
2016/5/4,7394
2016/5/5,7156
2016/5/6,7329
2016/5/9,7476
2016/5/10,8232
2016/5/11,8293
2016/5/12,8638
2016/5/13,9976
2016/5/16,12498
2016/5/17,16100
2016/5/18,21783
2016/5/19,954
2016/5/20,980
2016/5/23,1655
2016/5/24,1565
2016/5/25,1776
2016/5/26,1951
2016/5/27,2333
2016/5/30,2720
2016/5/31,3092
2016/6/1,3235
2016/6/2,3451
2016/6/3,3690
2016/6/4,3881
2016/6/6,4264
2016/6/7,5670
2016/6/8,7040
2016/6/13,7986
2016/6/14,11853
2016/6/15,19062
2016/6/16,716
2016/6/17,912
2016/6/20,947
2016/6/21,987
2016/6/22,1136
2016/6/23,1271
2016/6/24,1866
2016/6/27,2132
2016/6/28,2308
2016/6/29,2474
2016/6/30,2455
2016/7/1,2661
2016/7/4,3194
2016/7/5,3522
2016/7/6,3614
2016/7/7,3731
2016/7/11,4410
2016/7/12,5263
2016/7/13,5569
2016/7/14,6197
2016/7/15,7718
2016/7/18,9714
2016/7/19,13880
2016/7/20,18632
2016/7/21,5514
2016/7/22,5438
2016/7/25,5479
2016/7/26,5841
2016/7/27,5734
2016/7/28,5886
2016/7/29,5738
2016/8/1,6352
2016/8/2,6199
2016/8/3,6252
2016/8/4,6484
2016/8/5,7208
2016/8/8,7338
2016/8/9,7746
2016/8/10,8501
2016/8/11,8936
2016/8/12,9916
2016/8/15,11648
2016/8/16,14380
2016/8/17,19892
2016/8/18,403
2016/8/19,936
2016/8/22,1133
2016/8/23,1671
2016/8/24,1878
2016/8/25,2601
2016/8/26,2601
2016/8/29,2745
2016/8/30,2903
2016/8/31,2941
2016/9/1,2903
2016/9/2,3375
2016/9/5,4130
2016/9/6,4642
2016/9/7,5318
2016/9/8,5216
2016/9/9,4827
2016/9/10,5384
2016/9/12,6217
2016/9/13,6670
2016/9/14,7469
2016/9/19,12627
2016/9/20,13380
2016/9/21,19918
2016/9/22,653
2016/9/23,935
2016/9/26,1381
2016/9/29,2020
2016/9/30,2532
2016/10/3,2823
2016/10/4,3352
2016/10/5,4247
2016/10/6,4515
2016/10/7,4553
2016/10/11,5960
2016/10/12,8246
2016/10/13,8765
2016/10/14,10232
2016/10/17,12643
2016/10/18,17638
2016/10/19,27334
2016/10/20,5160
2016/10/21,5410
2016/10/24,5925
2016/10/25,6673
2016/10/26,6531
2016/10/27,6844
2016/10/28,7049
2016/10/31,7316
2016/11/1,7403
2016/11/2,8554
2016/11/3,9354
2016/11/4,9550
2016/11/7,8678
2016/11/8,8896
2016/11/9,10424
2016/11/10,10636
2016/11/11,12405
2016/11/14,15971
2016/11/15,15027
2016/11/16,19592
2016/11/17,847
2016/11/18,1166
2016/11/21,1413
2016/11/22,2118
2016/11/23,2341
2016/11/24,2385
2016/11/25,2530
2016/11/28,3022
2016/11/29,3132
2016/11/30,3371
2016/12/1,3914
2016/12/2,4220
2016/12/5,4370
2016/12/6,5341
2016/12/7,4597
2016/12/8,5497
2016/12/9,6083
2016/12/12,5900
2016/12/13,6449
2016/12/14,6993
2016/12/15,7581
2016/12/16,7126
2016/12/19,9391
2016/12/20,12446
2016/12/21,16551
2016/12/22,717
2016/12/23,1252
2016/12/26,1341
2016/12/27,1470
2016/12/28,1954
2016/12/29,2180
2016/12/30,2678
2017/1/3,2890
2017/1/4,3224
2017/1/5,4240
2017/1/6,4599
2017/1/9,4688
2017/1/10,5169
2017/1/11,6123
2017/1/12,7787
2017/1/13,7649
2017/1/16,9423
2017/1/17,13707
2017/1/18,17073
2017/1/19,4946
2017/1/20,5142
2017/1/23,5958
2017/1/24,6488
2017/2/2,6818
2017/2/3,7516
2017/2/6,8912
2017/2/7,9394
2017/2/8,9379
2017/2/9,11772
2017/2/10,14559
2017/2/13,17005
2017/2/14,20561
2017/2/15,31539
2017/2/16,1394
2017/2/17,1716
2017/2/18,1818
2017/2/20,2061
2017/2/21,2313
2017/2/22,2557
2017/2/23,2541
2017/2/24,2966
2017/3/1,3218
2017/3/2,3611
2017/3/3,3902
2017/3/6,4300
2017/3/7,4800
2017/3/8,5488
2017/3/9,6721
2017/3/10,8228
2017/3/13,9341
2017/3/14,12851
2017/3/15,16368
2017/3/16,840
2017/3/17,1295
2017/3/20,1532
2017/3/21,1830
2017/3/22,2259
2017/3/23,2629
2017/3/24,2812
2017/3/27,3210
2017/3/28,3493
2017/3/29,3876
2017/3/30,3954
2017/3/31,4251
2017/4/5,4436
2017/4/6,5078
2017/4/7,5125
2017/4/10,5255
2017/4/11,6111
2017/4/12,6435
2017/4/13,7141
2017/4/14,9300
2017/4/17,10746
2017/4/18,12690
2017/4/19,23526
2017/4/20,7771
2017/4/21,7925
2017/4/24,8147
2017/4/25,8407
2017/4/26,8698
2017/4/27,8813
2017/4/28,8622
2017/5/2,9396
2017/5/3,9565
2017/5/4,10078
2017/5/5,9560
2017/5/8,10319
2017/5/9,11189
2017/5/10,11928
2017/5/11,14221
2017/5/12,14372
2017/5/15,17303
2017/5/16,21010
2017/5/17,27462
2017/5/18,886
2017/5/19,1144
2017/5/22,1208
2017/5/23,1643
2017/5/24,1931
2017/5/25,2703
2017/5/26,2942
2017/5/31,3185
2017/6/1,3125
2017/6/2,3161
2017/6/3,3327
2017/6/5,3539
2017/6/6,3953
2017/6/7,4283
2017/6/8,4270
2017/6/9,4871
2017/6/12,5330
2017/6/13,5644
2017/6/14,6293
2017/6/15,6463
2017/6/16,7688
2017/6/19,10408
2017/6/20,14904
2017/6/21,21412
2017/6/22,461
2017/6/23,976
2017/6/26,1399
2017/6/27,1874
2017/6/28,2137
2017/6/29,2129
2017/6/30,2338
2017/7/3,2366
2017/7/4,3025
2017/7/5,3133
2017/7/6,3201
2017/7/7,3579
2017/7/10,3698
2017/7/11,4588
2017/7/12,5138
2017/7/13,5745
2017/7/14,6220
2017/7/17,7647
2017/7/18,10524
2017/7/19,16580
2017/7/20,5907
2017/7/21,6207
2017/7/24,6636
2017/7/25,6881
2017/7/26,7397
2017/7/27,7750
2017/7/28,7497
2017/7/31,7798
2017/8/1,7881
2017/8/2,8212
2017/8/3,7893
2017/8/4,8280
2017/8/7,8967
2017/8/8,9163
2017/8/9,9086
2017/8/10,9735
2017/8/11,11573
2017/8/14,13893
2017/8/15,14410
2017/8/16,21478
2017/8/17,858
2017/8/18,1027
2017/8/21,1482
2017/8/22,2205
2017/8/23,2597
2017/8/24,2737
2017/8/25,3190
2017/8/28,3506
2017/8/29,3758
2017/8/30,3716
2017/8/31,3877
2017/9/1,4248
2017/9/4,4600
2017/9/5,4687
2017/9/6,4841
2017/9/7,5254
2017/9/8,5614
2017/9/11,6166
2017/9/12,6414
2017/9/13,7394
2017/9/14,7980
2017/9/15,8452
2017/9/18,12508
2017/9/19,14083
2017/9/20,20935
2017/9/21,697
2017/9/22,1540
2017/9/25,2293
2017/9/26,2770
2017/9/27,2612
2017/9/28,2766
2017/9/29,2762
2017/9/30,2735
2017/10/2,3523
2017/10/3,3814
2017/10/5,4663
2017/10/6,5038
2017/10/11,7083
2017/10/12,9543
2017/10/13,10675
2017/10/16,13528
2017/10/17,16573
2017/10/18,23614
2017/10/19,6123
2017/10/20,6394
2017/10/23,6471
2017/10/24,6717
2017/10/25,6868
2017/10/26,7183
2017/10/27,6959
2017/10/30,7074
2017/10/31,7539
2017/11/1,7886
2017/11/2,8222
2017/11/3,8514
2017/11/6,8730
2017/11/7,9300
2017/11/8,9535
2017/11/9,10300
2017/11/10,11785
2017/11/13,14379
2017/11/14,17317
2017/11/15,23919
2017/11/16,708
2017/11/17,1186
2017/11/20,1456
2017/11/21,2313
2017/11/22,2807
2017/11/23,3120
2017/11/24,3254
2017/11/27,4127
2017/11/28,4352
2017/11/29,4653
2017/11/30,5513
2017/12/1,6288
2017/12/4,6155
2017/12/5,6348
2017/12/6,7498
2017/12/7,8102
2017/12/8,7700
2017/12/11,7771
2017/12/12,8283
2017/12/13,8506
2017/12/14,9007
2017/12/15,9195
2017/12/18,10081
2017/12/19,12928
2017/12/20,20058
2017/12/21,584
2017/12/22,675
2017/12/25,804
2017/12/26,1575
2017/12/27,1703
2017/12/28,1971
2017/12/29,2578
2018/1/2,2987
2018/1/3,3719
2018/1/4,4462
2018/1/5,5168
2018/1/8,5913
2018/1/9,6691
2018/1/10,7106
2018/1/11,7332
2018/1/12,9580
2018/1/15,11562
2018/1/16,15376
2018/1/17,22735
2018/1/18,7930
2018/1/19,8428
2018/1/22,8924
2018/1/23,9313
2018/1/24,9074
2018/1/25,9437
2018/1/26,9041
2018/1/29,9165
2018/1/30,9198
2018/1/31,9619
2018/2/1,9066
2018/2/2,9116
2018/2/5,8616
2018/2/6,9650
2018/2/7,10533
2018/2/8,10892
2018/2/9,10772
2018/2/12,11154
2018/2/21,20405
2018/2/22,487
2018/2/23,1036
2018/2/26,1345
2018/2/27,1709
2018/3/1,2053
2018/3/2,2584
2018/3/5,2931
2018/3/6,3688
2018/3/7,3798
2018/3/8,4641
2018/3/9,5062
2018/3/12,6721
2018/3/13,8611
2018/3/14,8697
2018/3/15,10271
2018/3/16,10361
2018/3/19,11341
2018/3/20,14661
2018/3/21,20592
2018/3/22,1033
2018/3/23,1868
2018/3/26,1901
2018/3/27,2358
2018/3/28,2760
2018/3/29,2944
2018/3/30,2872
2018/3/31,2840
2018/4/2,2988
2018/4/3,3467
2018/4/9,4127
2018/4/10,4449
2018/4/11,5788
2018/4/12,6854
2018/4/13,7173
2018/4/16,8493
2018/4/17,13502
2018/4/18,18699
2018/4/19,7735
2018/4/20,6532
2018/4/23,6694
2018/4/24,6834
2018/4/25,6773
2018/4/26,6934
2018/4/27,7175
2018/4/30,7532
2018/5/2,7128
2018/5/3,7292
2018/5/4,7517
2018/5/7,7842
2018/5/8,8609
2018/5/9,8483
2018/5/10,9644
2018/5/11,11873
2018/5/14,15557
2018/5/15,17247
2018/5/16,24528
2018/5/17,825
2018/5/18,1154
2018/5/21,1513
2018/5/22,1832
2018/5/23,2236
2018/5/24,1980
2018/5/25,2260
2018/5/28,2261
2018/5/29,2363
2018/5/30,3519
2018/5/31,2950
2018/6/1,2529
2018/6/4,2974
2018/6/5,3366
2018/6/6,4100
2018/6/7,4383
2018/6/8,4639
2018/6/11,4708
2018/6/12,4721
2018/6/13,5817
2018/6/14,7390
2018/6/15,8731
2018/6/19,13036
2018/6/20,19647
2018/6/21,552
2018/6/22,1095
2018/6/25,1397
2018/6/26,1641
2018/6/27,2011
2018/6/28,2241
2018/6/29,2228
2018/7/2,2293
2018/7/3,2537
2018/7/4,2942
2018/7/5,4156
2018/7/6,3814
